Quantidade de Elementos,Tempo (nanossegundos)
10000,0
10000,25201000
10000,37626000
10000,42709000
10000,48797000
10000,46509000
10000,60033000
10000,45818000
10000,50096000
10000,51050000
10000,52136000
10000,52425000
10000,49486000
10000,49536000
10000,67007000
10000,87414000
10000,63824000
10000,57774000
10000,55162000
10000,50508000
10000,62311000
10000,59318000
10000,47890000
10000,55675000
10000,49856000
10000,51303000
10000,51962000
10000,53628000
10000,55640000
10000,55928000
10000,55891000
10000,49923000
10000,52864000
10000,53269000
10000,58020000
10000,60576000
10000,51783000
10000,52980000
10000,80379000
10000,52581000
10000,51561000
10000,51820000
10000,49776000
10000,49956000
10000,58781000
10000,57065000
10000,56812000
10000,47504000
10000,55254000
10000,52539000
10000,57918000
10000,52716000
10000,53700000
10000,49849000
10000,59487000
10000,50294000
10000,59219000
10000,56075000
10000,49767000
10000,54934000
10000,50743000
10000,49903000
10000,68224000
10000,64791000
10000,60135000
10000,47549000
10000,49691000
10000,52847000
10000,54748000
10000,66838000
10000,49754000
10000,50180000
10000,55876000
10000,52679000
10000,57297000
10000,84895000
10000,56142000
10000,50348000
10000,93152000
10000,68688000
10000,55992000
10000,51290000
10000,54719000
10000,58048000
10000,50058000
10000,56702000
10000,61583000
10000,53362000
10000,56105000
10000,57876000
10000,66466000
10000,60151000
10000,55931000
10000,59627000
10000,58749000
10000,54588000
10000,57623000
10000,67952000
10000,51678000
10000,55365000
