Selection Sort Padrão,Selection Sort Otimizado
109985000,156535000
175749000,145092000
317263000,239186000
141577000,133742000
94490000,140400000
94865000,122084000
98174000,115946000
155008000,160240000
132790000,120229000
139328000,185954000
108357000,119532000
108294000,131627000
100158000,129137000
119015000,153761000
190294000,124756000
119858000,135282000
110010000,139952000
94924000,119043000
110102000,127922000
113660000,122897000
110107000,130003000
95687000,119898000
95162000,130699000
99826000,135030000
94905000,123669000
94963000,115028000
97651000,123268000
100296000,117474000
98726000,119222000
95342000,114789000
105752000,120324000
108370000,136833000
99633000,116915000
96485000,118157000
94122000,122565000
89632000,120786000
99501000,126981000
109918000,109788000
100026000,117212000
96606000,120126000
95859000,117149000
98355000,114376000
103638000,126834000
112312000,118990000
121807000,162355000
109589000,132508000
112860000,155455000
158455000,262345000
391647000,345692000
151596000,191815000
183343000,239185000
138282000,130090000
130103000,130380000
134449000,177779000
170769000,188413000
140693000,139747000
131550000,148449000
109812000,159938000
160122000,199955000
110271000,189670000
225466000,219785000
181722000,268132000
254693000,255282000
239679000,270114000
260968000,259712000
172158000,187681000
210954000,220945000
200936000,198823000
344849000,208415000
199591000,174989000
225145000,169533000
109733000,180203000
108324000,111801000
105906000,109896000
120291000,122105000
120383000,134250000
115759000,165966000
137207000,172739000
187854000,156698000
118078000,136567000
116059000,146653000
115669000,131238000
113627000,132529000
113614000,142054000
108539000,118236000
104870000,119943000
109072000,119583000
101649000,117881000
104704000,119633000
109790000,157108000
98570000,128932000
109831000,135219000
121959000,141315000
103488000,116581000
99809000,125354000
110190000,132290000
106550000,126253000
132424000,129769000
106670000,182983000
136531000,127914000
