Criação de Árvores,Criação de Listas,bfSearch,dfSearchPreOrder,dfSearchInOrder,dfSearchPostOrder
455185000,997000,2512000,0,0,0
248516000,2500000,1588000,0,0,0
180709000,0,0,0,0,0
141590000,0,1578000,0,0,0
106590000,0,0,0,0,0
95451000,0,997000,0,0,0
78301000,1625000,1041000,0,0,0
68998000,986000,1996000,979000,0,0
62848000,1057000,1001000,259000,0,0
57800000,0,995000,0,0,0
55691000,829000,2009000,0,0,0
53626000,0,1012000,0,0,0
43790000,997000,8135000,0,0,0
39406000,995000,1500000,0,0,0
38582000,998000,1998000,993000,0,0
36607000,0,1160000,0,0,0
31357000,993000,1693000,0,997000,0
27627000,996000,0,0,0,0
38405000,0,0,0,1506000,0
28906000,1465000,512000,1282000,0,0
27884000,0,842000,0,0,0
28408000,0,999000,0,0,999000
28314000,1081000,1504000,0,0,0
25088000,1051000,546000,1001000,0,0
23448000,1051000,0,0,0,0
23046000,1589000,2000000,0,0,0
21673000,986000,2693000,0,0,0
20540000,1077000,2007000,984000,0,0
21194000,504000,1000000,0,0,998000
21002000,1002000,1079000,914000,0,0
20163000,1674000,1998000,0,0,0
18573000,1035000,2997000,0,0,0
19843000,0,1766000,0,0,0
17458000,0,0,1725000,400000,0
16295000,999000,2083000,2504000,0,0
23426000,993000,1000000,0,1355000,0
18193000,996000,1986000,0,0,0
19894000,0,1007000,0,0,0
16398000,996000,1266000,0,1035000,0
15508000,993000,1007000,0,0,0
16560000,1486000,1012000,0,1002000,0
15756000,0,991000,995000,0,0
18042000,998000,1004000,0,0,0
16781000,1256000,1195000,0,0,0
13894000,1000000,1026000,0,0,0
13998000,1103000,1005000,0,0,0
14729000,2085000,2028000,0,0,0
12026000,1009000,1696000,0,0,999000
14166000,1089000,1030000,1010000,0,0
16388000,1510000,1215000,623000,0,157000
14303000,0,1022000,0,0,0
14030000,1002000,1012000,0,0,0
12168000,1114000,998000,0,0,0
13124000,1504000,1014000,0,0,0
12054000,1011000,1506000,0,0,0
12293000,0,990000,0,0,0
10948000,0,2063000,0,0,0
11302000,0,1409000,0,0,0
10712000,0,1993000,0,392000,0
10007000,1099000,1571000,0,0,678000
9710000,1030000,996000,0,0,0
9734000,1015000,2008000,0,0,0
11333000,0,1012000,985000,0,0
10386000,1013000,1049000,0,0,0
9711000,991000,1042000,0,0,0
9518000,1005000,1979000,0,0,0
8742000,955000,1825000,0,0,0
10238000,0,1499000,1007000,0,0
8336000,1038000,2054000,1007000,0,0
8555000,1075000,996000,996000,0,0
17363000,1017000,1504000,0,0,0
13181000,1000000,1341000,1096000,0,0
11490000,0,1002000,0,0,998000
9392000,0,1001000,1003000,0,0
9490000,0,1444000,1187000,0,0
10276000,0,0,0,0,0
10030000,0,0,4052000,0,0
6139000,0,0,0,0,0
14981000,0,1014000,0,0,0
3940000,0,0,0,9679000,0
10059000,0,0,0,0,0
10335000,0,0,0,0,0
13691000,0,0,0,0,0
6101000,0,0,0,0,0
9892000,0,0,0,0,9982000
5779000,0,4504000,0,0,0
11541000,0,0,0,0,0
8515000,0,0,0,0,0
2523000,7350000,0,0,0,0
3554000,10046000,0,0,0,0
0,6523000,10471000,0,0,0
9632000,0,5391000,0,0,0
4524000,0,0,0,0,0
4006000,9889000,0,0,0,0
7459000,0,2524000,0,0,0
9876000,0,0,0,0,0
6516000,0,0,0,0,0
9920000,0,0,0,0,0
9984000,0,0,0,0,0
5027000,0,0,0,0,0
